,City,City Latitude,City Longitude,Venue,Venue Latitude,Venue Longitude,Venue Category
10679,Trussville,33.623185000000035,-86.64953499999996,Gus's Hot Dogs,33.5169231587761,-86.80827383847067,Hot Dog Joint
10680,Trussville,33.623185000000035,-86.64953499999996,Linn Park,33.52030795158189,-86.81011593749793,Park
10681,Trussville,33.623185000000035,-86.64953499999996,"Redmont Hotel Birmingham, Curio Collection by Hilton",33.51873398168604,-86.80638484196152,Hotel
10682,Trussville,33.623185000000035,-86.64953499999996,McWane Science Center,33.51529748379671,-86.80855912288476,Science Museum
10683,Trussville,33.623185000000035,-86.64953499999996,Redmont Roof Top,33.51870244102634,-86.80649030643309,Lounge
10684,Trussville,33.623185000000035,-86.64953499999996,Urban Cookhouse,33.51665,-86.810485,New American Restaurant
10685,Trussville,33.623185000000035,-86.64953499999996,Birmingham Children's Theatre,33.52463567866703,-86.81280066228729,Theater
10686,Trussville,33.623185000000035,-86.64953499999996,YMCA Downtown Branch,33.517853079366255,-86.80572321500246,Gym
10687,Trussville,33.623185000000035,-86.64953499999996,Marilyn's Deli & Dogs,33.51940375018656,-86.81283791406067,Diner
10688,Trussville,33.623185000000035,-86.64953499999996,The Lyric Theatre,33.51521027953575,-86.80976283524102,Theater
10689,Trussville,33.623185000000035,-86.64953499999996,The Alabama Theatre,33.51484959273256,-86.8093963041912,Theater
10690,Trussville,33.623185000000035,-86.64953499999996,Eugene's Hot Chicken Restaurant,33.52501313282618,-86.80745379432166,Fried Chicken Joint
10691,Trussville,33.623185000000035,-86.64953499999996,Brick & Tin,33.51597099614839,-86.80666166346934,Sandwich Place
10692,Trussville,33.623185000000035,-86.64953499999996,Texas de Brazil,33.525869265076835,-86.80852512609664,Brazilian Restaurant
10693,Trussville,33.623185000000035,-86.64953499999996,Octane Coffee,33.525761109447714,-86.80801356932528,Coffee Shop
10694,Trussville,33.623185000000035,-86.64953499999996,Shu Shop,33.51554177211445,-86.80878470831725,Ramen Restaurant
10695,Trussville,33.623185000000035,-86.64953499999996,Paramount,33.515535973851264,-86.80639242783484,Bar
10696,Trussville,33.623185000000035,-86.64953499999996,Bistro Two Eighteen,33.5160300408626,-86.80673231782863,French Restaurant
10697,Trussville,33.623185000000035,-86.64953499999996,Trattoria Centrale,33.51569461771275,-86.80641912195172,Italian Restaurant
10698,Trussville,33.623185000000035,-86.64953499999996,Pizitz Food Hall,33.51435719735503,-86.8079838717407,Food Court
10699,Trussville,33.623185000000035,-86.64953499999996,The Westin Birmingham,33.5254378195851,-86.80877208709717,Hotel
10700,Trussville,33.623185000000035,-86.64953499999996,Revelator Coffee,33.515629525549244,-86.80866275024475,Coffee Shop
10701,Trussville,33.623185000000035,-86.64953499999996,Green Acres Cafe,33.51533371621972,-86.81137924300599,Wings Joint
10702,Trussville,33.623185000000035,-86.64953499999996,The Collins Bar,33.51650747769348,-86.80383510954024,Bar
10703,Trussville,33.623185000000035,-86.64953499999996,El Barrio,33.516912739558954,-86.80305315148964,Mexican Restaurant
10704,Trussville,33.623185000000035,-86.64953499999996,Bamboo On 2nd,33.51703166234649,-86.80306376193128,Asian Restaurant
10705,Trussville,33.623185000000035,-86.64953499999996,"Elyton Hotel, Autograph Collection",33.51457242002017,-86.80602550506597,Hotel
10706,Trussville,33.623185000000035,-86.64953499999996,John's City Diner,33.515677030066215,-86.80480218979403,American Restaurant
10707,Trussville,33.623185000000035,-86.64953499999996,Ono Poke,33.514334028616645,-86.80797146845174,Hawaiian Restaurant
10708,Trussville,33.623185000000035,-86.64953499999996,Mugshots,33.525799382658704,-86.80758411712054,Burger Joint
10709,Trussville,33.623185000000035,-86.64953499999996,Cafe Dupont,33.51517389460213,-86.80592106967748,American Restaurant
10710,Trussville,33.623185000000035,-86.64953499999996,The Wine Loft,33.51593253749028,-86.80278929469557,Wine Bar
10711,Trussville,33.623185000000035,-86.64953499999996,The Vault,33.5161104725508,-86.8074960237044,Lounge
10712,Trussville,33.623185000000035,-86.64953499999996,The Essential,33.514375,-86.804551,Café
10713,Trussville,33.623185000000035,-86.64953499999996,The Atomic Bar,33.515184427812386,-86.80378835914564,Cocktail Bar
10714,Trussville,33.623185000000035,-86.64953499999996,Sol's Deli,33.51357937894553,-86.806048995639,Deli / Bodega
10715,Trussville,33.623185000000035,-86.64953499999996,Red Mountain Theatre Company,33.51587619345083,-86.80847270890452,Theater
10716,Trussville,33.623185000000035,-86.64953499999996,The Southern Kitchen and Bar,33.52632922285191,-86.80736817190996,Gastropub
10717,Trussville,33.623185000000035,-86.64953499999996,Plum Bar,33.512814067579974,-86.8101795165439,Lounge
10718,Trussville,33.623185000000035,-86.64953499999996,Fife's Restaurant,33.51951895558912,-86.80248413444369,Southern / Soul Food Restaurant
10719,Trussville,33.623185000000035,-86.64953499999996,Moonshine,33.514584905148354,-86.8060028321589,Speakeasy
10720,Trussville,33.623185000000035,-86.64953499999996,EASTWEST KITCHEN - BAR,33.517727,-86.801989,Asian Restaurant
10721,Trussville,33.623185000000035,-86.64953499999996,Roots and Revelry,33.51307426040908,-86.81026312961852,Cocktail Bar
10722,Trussville,33.623185000000035,-86.64953499999996,Cantina Laredo Birmingham,33.526223399510826,-86.80784534987968,Mexican Restaurant
10723,Trussville,33.623185000000035,-86.64953499999996,Rogue Tavern,33.51781346444433,-86.80166735862709,American Restaurant
10724,Trussville,33.623185000000035,-86.64953499999996,Pale Eddie's Pour House,33.51767042846478,-86.80182836203616,Bar
10725,Trussville,33.623185000000035,-86.64953499999996,Peanut Depot,33.51419205572135,-86.80452485234548,Snack Place
10726,Trussville,33.623185000000035,-86.64953499999996,Pale Eddie's,33.51767610676995,-86.80181708001733,Bar
10727,Trussville,33.623185000000035,-86.64953499999996,Fdsk German Club,33.517813727327486,-86.80156197620992,German Restaurant
10728,Trussville,33.623185000000035,-86.64953499999996,Das haus,33.51786621310058,-86.80152793590213,Beer Garden
10729,Trussville,33.623185000000035,-86.64953499999996,Charter Communications,33.520574385919836,-86.80098295211792,Business Service
10730,Vandiver,33.520680000000034,-86.81175999999996,Birmingham Museum Of Art,33.5223112839542,-86.81040927908465,Art Museum
10731,Vandiver,33.520680000000034,-86.81175999999996,Zoës Kitchen,33.51725341513421,-86.80973908697956,Mediterranean Restaurant
10732,Vandiver,33.520680000000034,-86.81175999999996,Edgars Bakery -Financial Center,33.518434195553986,-86.8083925969493,Bakery
10733,Vandiver,33.520680000000034,-86.81175999999996,BJCC Arena,33.52392481966669,-86.81306284402812,Music Venue
10734,Vandiver,33.520680000000034,-86.81175999999996,Kelly Ingram Park,33.51639720482671,-86.81372880935669,Park
10735,Vandiver,33.520680000000034,-86.81175999999996,BJCC Concert Hall,33.525285423016534,-86.81217373786556,Concert Hall
10736,Vandiver,33.520680000000034,-86.81175999999996,Birmingham Civil Rights Institute,33.5160825504964,-86.81456382435196,History Museum
10737,Vandiver,33.520680000000034,-86.81175999999996,Gus's Hot Dogs,33.5169231587761,-86.80827383847067,Hot Dog Joint
10738,Vandiver,33.520680000000034,-86.81175999999996,Linn Park,33.52030795158189,-86.81011593749793,Park
10739,Vandiver,33.520680000000034,-86.81175999999996,"Redmont Hotel Birmingham, Curio Collection by Hilton",33.51873398168604,-86.80638484196152,Hotel
10740,Vandiver,33.520680000000034,-86.81175999999996,McWane Science Center,33.51529748379671,-86.80855912288476,Science Museum
10741,Vandiver,33.520680000000034,-86.81175999999996,Redmont Roof Top,33.51870244102634,-86.80649030643309,Lounge
10742,Vandiver,33.520680000000034,-86.81175999999996,Urban Cookhouse,33.51665,-86.810485,New American Restaurant
10743,Vandiver,33.520680000000034,-86.81175999999996,Birmingham Children's Theatre,33.52463567866703,-86.81280066228729,Theater
10744,Vandiver,33.520680000000034,-86.81175999999996,YMCA Downtown Branch,33.517853079366255,-86.80572321500246,Gym
10745,Vandiver,33.520680000000034,-86.81175999999996,Marilyn's Deli & Dogs,33.51940375018656,-86.81283791406067,Diner
10746,Vandiver,33.520680000000034,-86.81175999999996,The Lyric Theatre,33.51521027953575,-86.80976283524102,Theater
10747,Vandiver,33.520680000000034,-86.81175999999996,The Alabama Theatre,33.51484959273256,-86.8093963041912,Theater
10748,Vandiver,33.520680000000034,-86.81175999999996,Eugene's Hot Chicken Restaurant,33.52501313282618,-86.80745379432166,Fried Chicken Joint
10749,Vandiver,33.520680000000034,-86.81175999999996,Brick & Tin,33.51597099614839,-86.80666166346934,Sandwich Place
10750,Vandiver,33.520680000000034,-86.81175999999996,Texas de Brazil,33.525869265076835,-86.80852512609664,Brazilian Restaurant
10751,Vandiver,33.520680000000034,-86.81175999999996,Octane Coffee,33.525761109447714,-86.80801356932528,Coffee Shop
10752,Vandiver,33.520680000000034,-86.81175999999996,Shu Shop,33.51554177211445,-86.80878470831725,Ramen Restaurant
10753,Vandiver,33.520680000000034,-86.81175999999996,Paramount,33.515535973851264,-86.80639242783484,Bar
10754,Vandiver,33.520680000000034,-86.81175999999996,Bistro Two Eighteen,33.5160300408626,-86.80673231782863,French Restaurant
10755,Vandiver,33.520680000000034,-86.81175999999996,Trattoria Centrale,33.51569461771275,-86.80641912195172,Italian Restaurant
10756,Vandiver,33.520680000000034,-86.81175999999996,Pizitz Food Hall,33.51435719735503,-86.8079838717407,Food Court
10757,Vandiver,33.520680000000034,-86.81175999999996,The Westin Birmingham,33.5254378195851,-86.80877208709717,Hotel
10758,Vandiver,33.520680000000034,-86.81175999999996,Revelator Coffee,33.515629525549244,-86.80866275024475,Coffee Shop
10759,Vandiver,33.520680000000034,-86.81175999999996,Green Acres Cafe,33.51533371621972,-86.81137924300599,Wings Joint
10760,Vandiver,33.520680000000034,-86.81175999999996,The Collins Bar,33.51650747769348,-86.80383510954024,Bar
10761,Vandiver,33.520680000000034,-86.81175999999996,El Barrio,33.516912739558954,-86.80305315148964,Mexican Restaurant
10762,Vandiver,33.520680000000034,-86.81175999999996,Bamboo On 2nd,33.51703166234649,-86.80306376193128,Asian Restaurant
10763,Vandiver,33.520680000000034,-86.81175999999996,"Elyton Hotel, Autograph Collection",33.51457242002017,-86.80602550506597,Hotel
10764,Vandiver,33.520680000000034,-86.81175999999996,John's City Diner,33.515677030066215,-86.80480218979403,American Restaurant
10765,Vandiver,33.520680000000034,-86.81175999999996,Ono Poke,33.514334028616645,-86.80797146845174,Hawaiian Restaurant
10766,Vandiver,33.520680000000034,-86.81175999999996,Mugshots,33.525799382658704,-86.80758411712054,Burger Joint
10767,Vandiver,33.520680000000034,-86.81175999999996,Cafe Dupont,33.51517389460213,-86.80592106967748,American Restaurant
10768,Vandiver,33.520680000000034,-86.81175999999996,The Wine Loft,33.51593253749028,-86.80278929469557,Wine Bar
10769,Vandiver,33.520680000000034,-86.81175999999996,The Vault,33.5161104725508,-86.8074960237044,Lounge
10770,Vandiver,33.520680000000034,-86.81175999999996,The Essential,33.514375,-86.804551,Café
10771,Vandiver,33.520680000000034,-86.81175999999996,The Atomic Bar,33.515184427812386,-86.80378835914564,Cocktail Bar
10772,Vandiver,33.520680000000034,-86.81175999999996,Sol's Deli,33.51357937894553,-86.806048995639,Deli / Bodega
10773,Vandiver,33.520680000000034,-86.81175999999996,Red Mountain Theatre Company,33.51587619345083,-86.80847270890452,Theater
10774,Vandiver,33.520680000000034,-86.81175999999996,The Southern Kitchen and Bar,33.52632922285191,-86.80736817190996,Gastropub
10775,Vandiver,33.520680000000034,-86.81175999999996,Plum Bar,33.512814067579974,-86.8101795165439,Lounge
10776,Vandiver,33.520680000000034,-86.81175999999996,Fife's Restaurant,33.51951895558912,-86.80248413444369,Southern / Soul Food Restaurant
10777,Vandiver,33.520680000000034,-86.81175999999996,Moonshine,33.514584905148354,-86.8060028321589,Speakeasy
10778,Vandiver,33.520680000000034,-86.81175999999996,EASTWEST KITCHEN - BAR,33.517727,-86.801989,Asian Restaurant
10779,Vandiver,33.520680000000034,-86.81175999999996,Roots and Revelry,33.51307426040908,-86.81026312961852,Cocktail Bar
10780,Vandiver,33.520680000000034,-86.81175999999996,Cantina Laredo Birmingham,33.526223399510826,-86.80784534987968,Mexican Restaurant
10781,Vandiver,33.520680000000034,-86.81175999999996,Rogue Tavern,33.51781346444433,-86.80166735862709,American Restaurant
10782,Vandiver,33.520680000000034,-86.81175999999996,Pale Eddie's Pour House,33.51767042846478,-86.80182836203616,Bar
10783,Vandiver,33.520680000000034,-86.81175999999996,Peanut Depot,33.51419205572135,-86.80452485234548,Snack Place
10784,Vandiver,33.520680000000034,-86.81175999999996,Pale Eddie's,33.51767610676995,-86.80181708001733,Bar
10785,Vandiver,33.520680000000034,-86.81175999999996,Fdsk German Club,33.517813727327486,-86.80156197620992,German Restaurant
10786,Vandiver,33.520680000000034,-86.81175999999996,Das haus,33.51786621310058,-86.80152793590213,Beer Garden
10787,Vandiver,33.520680000000034,-86.81175999999996,Charter Communications,33.520574385919836,-86.80098295211792,Business Service
10788,Verbena,33.520680000000034,-86.81175999999996,Birmingham Museum Of Art,33.5223112839542,-86.81040927908465,Art Museum
10789,Verbena,33.520680000000034,-86.81175999999996,Zoës Kitchen,33.51725341513421,-86.80973908697956,Mediterranean Restaurant
10790,Verbena,33.520680000000034,-86.81175999999996,Edgars Bakery -Financial Center,33.518434195553986,-86.8083925969493,Bakery
10791,Verbena,33.520680000000034,-86.81175999999996,BJCC Arena,33.52392481966669,-86.81306284402812,Music Venue
10792,Verbena,33.520680000000034,-86.81175999999996,Kelly Ingram Park,33.51639720482671,-86.81372880935669,Park
10793,Verbena,33.520680000000034,-86.81175999999996,BJCC Concert Hall,33.525285423016534,-86.81217373786556,Concert Hall
10794,Verbena,33.520680000000034,-86.81175999999996,Birmingham Civil Rights Institute,33.5160825504964,-86.81456382435196,History Museum
10795,Verbena,33.520680000000034,-86.81175999999996,Gus's Hot Dogs,33.5169231587761,-86.80827383847067,Hot Dog Joint
10796,Verbena,33.520680000000034,-86.81175999999996,Linn Park,33.52030795158189,-86.81011593749793,Park
10797,Verbena,33.520680000000034,-86.81175999999996,"Redmont Hotel Birmingham, Curio Collection by Hilton",33.51873398168604,-86.80638484196152,Hotel
10798,Verbena,33.520680000000034,-86.81175999999996,McWane Science Center,33.51529748379671,-86.80855912288476,Science Museum
10799,Verbena,33.520680000000034,-86.81175999999996,Redmont Roof Top,33.51870244102634,-86.80649030643309,Lounge
10800,Verbena,33.520680000000034,-86.81175999999996,Urban Cookhouse,33.51665,-86.810485,New American Restaurant
10801,Verbena,33.520680000000034,-86.81175999999996,Birmingham Children's Theatre,33.52463567866703,-86.81280066228729,Theater
10802,Verbena,33.520680000000034,-86.81175999999996,YMCA Downtown Branch,33.517853079366255,-86.80572321500246,Gym
10803,Verbena,33.520680000000034,-86.81175999999996,Marilyn's Deli & Dogs,33.51940375018656,-86.81283791406067,Diner
10804,Verbena,33.520680000000034,-86.81175999999996,The Lyric Theatre,33.51521027953575,-86.80976283524102,Theater
10805,Verbena,33.520680000000034,-86.81175999999996,The Alabama Theatre,33.51484959273256,-86.8093963041912,Theater
10806,Verbena,33.520680000000034,-86.81175999999996,Eugene's Hot Chicken Restaurant,33.52501313282618,-86.80745379432166,Fried Chicken Joint
10807,Verbena,33.520680000000034,-86.81175999999996,Brick & Tin,33.51597099614839,-86.80666166346934,Sandwich Place
10808,Verbena,33.520680000000034,-86.81175999999996,Texas de Brazil,33.525869265076835,-86.80852512609664,Brazilian Restaurant
10809,Verbena,33.520680000000034,-86.81175999999996,Octane Coffee,33.525761109447714,-86.80801356932528,Coffee Shop
10810,Verbena,33.520680000000034,-86.81175999999996,Shu Shop,33.51554177211445,-86.80878470831725,Ramen Restaurant
10811,Verbena,33.520680000000034,-86.81175999999996,Paramount,33.515535973851264,-86.80639242783484,Bar
10812,Verbena,33.520680000000034,-86.81175999999996,Bistro Two Eighteen,33.5160300408626,-86.80673231782863,French Restaurant
10813,Verbena,33.520680000000034,-86.81175999999996,Trattoria Centrale,33.51569461771275,-86.80641912195172,Italian Restaurant
10814,Verbena,33.520680000000034,-86.81175999999996,Pizitz Food Hall,33.51435719735503,-86.8079838717407,Food Court
10815,Verbena,33.520680000000034,-86.81175999999996,The Westin Birmingham,33.5254378195851,-86.80877208709717,Hotel
10816,Verbena,33.520680000000034,-86.81175999999996,Revelator Coffee,33.515629525549244,-86.80866275024475,Coffee Shop
10817,Verbena,33.520680000000034,-86.81175999999996,Green Acres Cafe,33.51533371621972,-86.81137924300599,Wings Joint
10818,Verbena,33.520680000000034,-86.81175999999996,The Collins Bar,33.51650747769348,-86.80383510954024,Bar
10819,Verbena,33.520680000000034,-86.81175999999996,El Barrio,33.516912739558954,-86.80305315148964,Mexican Restaurant
10820,Verbena,33.520680000000034,-86.81175999999996,Bamboo On 2nd,33.51703166234649,-86.80306376193128,Asian Restaurant
10821,Verbena,33.520680000000034,-86.81175999999996,"Elyton Hotel, Autograph Collection",33.51457242002017,-86.80602550506597,Hotel
10822,Verbena,33.520680000000034,-86.81175999999996,John's City Diner,33.515677030066215,-86.80480218979403,American Restaurant
10823,Verbena,33.520680000000034,-86.81175999999996,Ono Poke,33.514334028616645,-86.80797146845174,Hawaiian Restaurant
10824,Verbena,33.520680000000034,-86.81175999999996,Mugshots,33.525799382658704,-86.80758411712054,Burger Joint
10825,Verbena,33.520680000000034,-86.81175999999996,Cafe Dupont,33.51517389460213,-86.80592106967748,American Restaurant
10826,Verbena,33.520680000000034,-86.81175999999996,The Wine Loft,33.51593253749028,-86.80278929469557,Wine Bar
10827,Verbena,33.520680000000034,-86.81175999999996,The Vault,33.5161104725508,-86.8074960237044,Lounge
10828,Verbena,33.520680000000034,-86.81175999999996,The Essential,33.514375,-86.804551,Café
10829,Verbena,33.520680000000034,-86.81175999999996,The Atomic Bar,33.515184427812386,-86.80378835914564,Cocktail Bar
10830,Verbena,33.520680000000034,-86.81175999999996,Sol's Deli,33.51357937894553,-86.806048995639,Deli / Bodega
10831,Verbena,33.520680000000034,-86.81175999999996,Red Mountain Theatre Company,33.51587619345083,-86.80847270890452,Theater
10832,Verbena,33.520680000000034,-86.81175999999996,The Southern Kitchen and Bar,33.52632922285191,-86.80736817190996,Gastropub
10833,Verbena,33.520680000000034,-86.81175999999996,Plum Bar,33.512814067579974,-86.8101795165439,Lounge
10834,Verbena,33.520680000000034,-86.81175999999996,Fife's Restaurant,33.51951895558912,-86.80248413444369,Southern / Soul Food Restaurant
10835,Verbena,33.520680000000034,-86.81175999999996,Moonshine,33.514584905148354,-86.8060028321589,Speakeasy
10836,Verbena,33.520680000000034,-86.81175999999996,EASTWEST KITCHEN - BAR,33.517727,-86.801989,Asian Restaurant
10837,Verbena,33.520680000000034,-86.81175999999996,Roots and Revelry,33.51307426040908,-86.81026312961852,Cocktail Bar
10838,Verbena,33.520680000000034,-86.81175999999996,Cantina Laredo Birmingham,33.526223399510826,-86.80784534987968,Mexican Restaurant
10839,Verbena,33.520680000000034,-86.81175999999996,Rogue Tavern,33.51781346444433,-86.80166735862709,American Restaurant
10840,Verbena,33.520680000000034,-86.81175999999996,Pale Eddie's Pour House,33.51767042846478,-86.80182836203616,Bar
10841,Verbena,33.520680000000034,-86.81175999999996,Peanut Depot,33.51419205572135,-86.80452485234548,Snack Place
10842,Verbena,33.520680000000034,-86.81175999999996,Pale Eddie's,33.51767610676995,-86.80181708001733,Bar
10843,Verbena,33.520680000000034,-86.81175999999996,Fdsk German Club,33.517813727327486,-86.80156197620992,German Restaurant
10844,Verbena,33.520680000000034,-86.81175999999996,Das haus,33.51786621310058,-86.80152793590213,Beer Garden
10845,Verbena,33.520680000000034,-86.81175999999996,Charter Communications,33.520574385919836,-86.80098295211792,Business Service
10846,Vestavia Hills,33.393362800000034,-86.85278759999994,Birmingham Museum Of Art,33.5223112839542,-86.81040927908465,Art Museum
10847,Vestavia Hills,33.393362800000034,-86.85278759999994,Zoës Kitchen,33.51725341513421,-86.80973908697956,Mediterranean Restaurant
10848,Vestavia Hills,33.393362800000034,-86.85278759999994,Edgars Bakery -Financial Center,33.518434195553986,-86.8083925969493,Bakery
10849,Vestavia Hills,33.393362800000034,-86.85278759999994,BJCC Arena,33.52392481966669,-86.81306284402812,Music Venue
10850,Vestavia Hills,33.393362800000034,-86.85278759999994,Kelly Ingram Park,33.51639720482671,-86.81372880935669,Park
10851,Vestavia Hills,33.393362800000034,-86.85278759999994,BJCC Concert Hall,33.525285423016534,-86.81217373786556,Concert Hall
10852,Vestavia Hills,33.393362800000034,-86.85278759999994,Birmingham Civil Rights Institute,33.5160825504964,-86.81456382435196,History Museum
10853,Vestavia Hills,33.393362800000034,-86.85278759999994,Gus's Hot Dogs,33.5169231587761,-86.80827383847067,Hot Dog Joint
10854,Vestavia Hills,33.393362800000034,-86.85278759999994,Linn Park,33.52030795158189,-86.81011593749793,Park
10855,Vestavia Hills,33.393362800000034,-86.85278759999994,"Redmont Hotel Birmingham, Curio Collection by Hilton",33.51873398168604,-86.80638484196152,Hotel
10856,Vestavia Hills,33.393362800000034,-86.85278759999994,McWane Science Center,33.51529748379671,-86.80855912288476,Science Museum
10857,Vestavia Hills,33.393362800000034,-86.85278759999994,Redmont Roof Top,33.51870244102634,-86.80649030643309,Lounge
10858,Vestavia Hills,33.393362800000034,-86.85278759999994,Urban Cookhouse,33.51665,-86.810485,New American Restaurant
10859,Vestavia Hills,33.393362800000034,-86.85278759999994,Birmingham Children's Theatre,33.52463567866703,-86.81280066228729,Theater
10860,Vestavia Hills,33.393362800000034,-86.85278759999994,YMCA Downtown Branch,33.517853079366255,-86.80572321500246,Gym
10861,Vestavia Hills,33.393362800000034,-86.85278759999994,Marilyn's Deli & Dogs,33.51940375018656,-86.81283791406067,Diner
10862,Vestavia Hills,33.393362800000034,-86.85278759999994,The Lyric Theatre,33.51521027953575,-86.80976283524102,Theater
10863,Vestavia Hills,33.393362800000034,-86.85278759999994,The Alabama Theatre,33.51484959273256,-86.8093963041912,Theater
10864,Vestavia Hills,33.393362800000034,-86.85278759999994,Eugene's Hot Chicken Restaurant,33.52501313282618,-86.80745379432166,Fried Chicken Joint
10865,Vestavia Hills,33.393362800000034,-86.85278759999994,Brick & Tin,33.51597099614839,-86.80666166346934,Sandwich Place
10866,Vestavia Hills,33.393362800000034,-86.85278759999994,Texas de Brazil,33.525869265076835,-86.80852512609664,Brazilian Restaurant
10867,Vestavia Hills,33.393362800000034,-86.85278759999994,Octane Coffee,33.525761109447714,-86.80801356932528,Coffee Shop
10868,Vestavia Hills,33.393362800000034,-86.85278759999994,Shu Shop,33.51554177211445,-86.80878470831725,Ramen Restaurant
10869,Vestavia Hills,33.393362800000034,-86.85278759999994,Paramount,33.515535973851264,-86.80639242783484,Bar
10870,Vestavia Hills,33.393362800000034,-86.85278759999994,Bistro Two Eighteen,33.5160300408626,-86.80673231782863,French Restaurant
10871,Vestavia Hills,33.393362800000034,-86.85278759999994,Trattoria Centrale,33.51569461771275,-86.80641912195172,Italian Restaurant
10872,Vestavia Hills,33.393362800000034,-86.85278759999994,Pizitz Food Hall,33.51435719735503,-86.8079838717407,Food Court
10873,Vestavia Hills,33.393362800000034,-86.85278759999994,The Westin Birmingham,33.5254378195851,-86.80877208709717,Hotel
10874,Vestavia Hills,33.393362800000034,-86.85278759999994,Revelator Coffee,33.515629525549244,-86.80866275024475,Coffee Shop
10875,Vestavia Hills,33.393362800000034,-86.85278759999994,Green Acres Cafe,33.51533371621972,-86.81137924300599,Wings Joint
10876,Vestavia Hills,33.393362800000034,-86.85278759999994,The Collins Bar,33.51650747769348,-86.80383510954024,Bar
10877,Vestavia Hills,33.393362800000034,-86.85278759999994,El Barrio,33.516912739558954,-86.80305315148964,Mexican Restaurant
10878,Vestavia Hills,33.393362800000034,-86.85278759999994,Bamboo On 2nd,33.51703166234649,-86.80306376193128,Asian Restaurant
10879,Vestavia Hills,33.393362800000034,-86.85278759999994,"Elyton Hotel, Autograph Collection",33.51457242002017,-86.80602550506597,Hotel
10880,Vestavia Hills,33.393362800000034,-86.85278759999994,John's City Diner,33.515677030066215,-86.80480218979403,American Restaurant
10881,Vestavia Hills,33.393362800000034,-86.85278759999994,Ono Poke,33.514334028616645,-86.80797146845174,Hawaiian Restaurant
10882,Vestavia Hills,33.393362800000034,-86.85278759999994,Mugshots,33.525799382658704,-86.80758411712054,Burger Joint
10883,Vestavia Hills,33.393362800000034,-86.85278759999994,Cafe Dupont,33.51517389460213,-86.80592106967748,American Restaurant
10884,Vestavia Hills,33.393362800000034,-86.85278759999994,The Wine Loft,33.51593253749028,-86.80278929469557,Wine Bar
10885,Vestavia Hills,33.393362800000034,-86.85278759999994,The Vault,33.5161104725508,-86.8074960237044,Lounge
10886,Vestavia Hills,33.393362800000034,-86.85278759999994,The Essential,33.514375,-86.804551,Café
10887,Vestavia Hills,33.393362800000034,-86.85278759999994,The Atomic Bar,33.515184427812386,-86.80378835914564,Cocktail Bar
10888,Vestavia Hills,33.393362800000034,-86.85278759999994,Sol's Deli,33.51357937894553,-86.806048995639,Deli / Bodega
10889,Vestavia Hills,33.393362800000034,-86.85278759999994,Red Mountain Theatre Company,33.51587619345083,-86.80847270890452,Theater
10890,Vestavia Hills,33.393362800000034,-86.85278759999994,The Southern Kitchen and Bar,33.52632922285191,-86.80736817190996,Gastropub
10891,Vestavia Hills,33.393362800000034,-86.85278759999994,Plum Bar,33.512814067579974,-86.8101795165439,Lounge
10892,Vestavia Hills,33.393362800000034,-86.85278759999994,Fife's Restaurant,33.51951895558912,-86.80248413444369,Southern / Soul Food Restaurant
10893,Vestavia Hills,33.393362800000034,-86.85278759999994,Moonshine,33.514584905148354,-86.8060028321589,Speakeasy
10894,Vestavia Hills,33.393362800000034,-86.85278759999994,EASTWEST KITCHEN - BAR,33.517727,-86.801989,Asian Restaurant
10895,Vestavia Hills,33.393362800000034,-86.85278759999994,Roots and Revelry,33.51307426040908,-86.81026312961852,Cocktail Bar
10896,Vestavia Hills,33.393362800000034,-86.85278759999994,Cantina Laredo Birmingham,33.526223399510826,-86.80784534987968,Mexican Restaurant
10897,Vestavia Hills,33.393362800000034,-86.85278759999994,Rogue Tavern,33.51781346444433,-86.80166735862709,American Restaurant
10898,Vestavia Hills,33.393362800000034,-86.85278759999994,Pale Eddie's Pour House,33.51767042846478,-86.80182836203616,Bar
10899,Vestavia Hills,33.393362800000034,-86.85278759999994,Peanut Depot,33.51419205572135,-86.80452485234548,Snack Place
10900,Vestavia Hills,33.393362800000034,-86.85278759999994,Pale Eddie's,33.51767610676995,-86.80181708001733,Bar
10901,Vestavia Hills,33.393362800000034,-86.85278759999994,Fdsk German Club,33.517813727327486,-86.80156197620992,German Restaurant
10902,Vestavia Hills,33.393362800000034,-86.85278759999994,Das haus,33.51786621310058,-86.80152793590213,Beer Garden
10903,Vestavia Hills,33.393362800000034,-86.85278759999994,Charter Communications,33.520574385919836,-86.80098295211792,Business Service
10904,Vestavia Hills,33.39727620000008,-86.68311079999997,Birmingham Museum Of Art,33.5223112839542,-86.81040927908465,Art Museum
10905,Vestavia Hills,33.39727620000008,-86.68311079999997,Zoës Kitchen,33.51725341513421,-86.80973908697956,Mediterranean Restaurant
10906,Vestavia Hills,33.39727620000008,-86.68311079999997,Edgars Bakery -Financial Center,33.518434195553986,-86.8083925969493,Bakery
10907,Vestavia Hills,33.39727620000008,-86.68311079999997,BJCC Arena,33.52392481966669,-86.81306284402812,Music Venue
10908,Vestavia Hills,33.39727620000008,-86.68311079999997,Kelly Ingram Park,33.51639720482671,-86.81372880935669,Park
10909,Vestavia Hills,33.39727620000008,-86.68311079999997,BJCC Concert Hall,33.525285423016534,-86.81217373786556,Concert Hall
10910,Vestavia Hills,33.39727620000008,-86.68311079999997,Birmingham Civil Rights Institute,33.5160825504964,-86.81456382435196,History Museum
