City,Zip_Code,Price
"""Springville""",35146,474900
"""Springville""",35146,449900
"""Springville""",35146,399900
"""Springville""",35146,399900
"""Springville""",35146,397000
"""Springville""",35146,387000
"""Springville""",35146,384900
"""Springville""",35146,379900
"""Springville""",35146,379000
"""Springville""",35146,375000
"""Springville""",35146,369900
"""Springville""",35146,369900
"""Springville""",35146,364900
"""Springville""",35146,363500
"""Springville""",35146,350000
"""Springville""",35146,350000
"""Springville""",35146,349900
"""Springville""",35146,348770
"""Springville""",35146,336000
"""Springville""",35146,334900
"""Springville""",35146,331976
"""Springville""",35146,326400
"""Springville""",35146,325000
"""Springville""",35146,325000
"""Springville""",35146,325000
"""Springville""",35146,313900
"""Springville""",35146,310000
"""Springville""",35146,310000
"""Springville""",35146,310000
"""Springville""",35146,308230
"""Springville""",35146,305000
"""Springville""",35146,299000
"""Springville""",35146,295000
"""Springville""",35146,294817
"""Springville""",35146,289000
"""Springville""",35146,284000
"""Springville""",35146,284000
"""Springville""",35146,278019
"""Springville""",35146,275000
"""Springville""",35146,275000
"""Springville""",35146,274000
"""Springville""",35146,269900
"""Springville""",35146,269900
"""Springville""",35146,268900
"""Springville""",35146,267120
"""Springville""",35146,265750
"""Springville""",35146,263500
"""Springville""",35146,262952
"""Springville""",35146,259900
"""Springville""",35146,259900
"""Springville""",35146,259000
"""Springville""",35146,255000
"""Springville""",35146,254900
"""Springville""",35146,250000
"""Springville""",35146,249900
"""Springville""",35146,245900
"""Springville""",35146,242900
"""Springville""",35146,242900
"""Springville""",35146,241900
"""Springville""",35146,240900
"""Springville""",35146,237900
"""Springville""",35146,235000
"""Springville""",35146,234900
"""Springville""",35146,232900
"""Springville""",35146,231900
"""Springville""",35146,229900
"""Springville""",35146,229900
"""Springville""",35146,228900
"""Springville""",35146,227900
"""Springville""",35146,226900
"""Springville""",35146,219900
"""Springville""",35146,218325
"""Springville""",35146,213900
"""Springville""",35146,213900
"""Springville""",35146,212900
"""Springville""",35146,211900
"""Springville""",35146,210000
"""Springville""",35146,209900
"""Springville""",35146,208900
"""Springville""",35146,206900
"""Springville""",35146,206900
"""Springville""",35146,205900
"""Springville""",35146,204900
"""Springville""",35146,204900
"""Springville""",35146,203900
"""Springville""",35146,201900
"""Springville""",35146,199900
"""Gallant""",35146,198500
"""Springville""",35146,196100
"""Springville""",35146,195900
"""Springville""",35146,193900
"""Springville""",35146,193900
"""Springville""",35146,193900
"""Springville""",35146,192900
"""Sterrett""",35147,1350000
"""Sterrett""",35147,900000
"""Sterrett""",35147,583900
"""Chelsea""",35147,429900
"""Westover""",35147,399000
"""Chelsea""",35147,379900
"""Sterrett""",35147,364900
"""Sterrett""",35147,350000
"""Westover""",35147,349900
"""Sterrett""",35147,349900
"""Sterrett""",35147,345000
"""Sterrett""",35147,339900
"""Sterrett""",35147,329900
"""Sterrett""",35147,325000
"""Sterrett""",35147,324995
"""Sterrett""",35147,318000
"""Chelsea""",35147,295900
"""Sterrett""",35147,279000
"""Sterrett""",35147,269900
"""Sterrett""",35147,250000
"""Sterrett""",35147,250000
"""Sterrett""",35147,243900
"""Sterrett""",35147,235000
"""Sterrett""",35147,229900
"""Sterrett""",35147,224900
"""Sterrett""",35147,220000
"""Sterrett""",35147,219900
"""Sterrett""",35147,219000
"""Sterrett""",35147,215000
"""Sterrett""",35147,210000
"""Sterrett""",35147,195000
"""Sterrett""",35147,190000
"""Sterrett""",35147,190000
"""Sterrett""",35147,189900
"""Sterrett""",35147,189900
"""Sterrett""",35147,185900
"""Sterrett""",35147,185000
"""Sterrett""",35147,182000
"""Sterrett""",35147,159900
"""Westover""",35147,147600
"""Sterrett""",35147,109900
"""Chelsea""",35147,99900
"""Sterrett""",35147,99900
"""Chelsea""",35147,49950
"""Sterrett""",35147,45000
"""Chelsea""",35147,44500
"""Sterrett""",35147,39000
"""Chelsea""",35147,35900
"""Sterrett""",35147,29900
"""Sterrett""",35147,29900
"""Sterrett""",35147,24900
"""Sterrett""",35147,23500
"""Sterrett""",35147,20000
"""Sterrett""",35147,19900
"""Sterrett""",35147,19500
"""Sterrett""",35147,18000
"""Sumiton""",35148,400000
"""Sumiton""",35148,174900
"""Sumiton""",35148,139900
"""Sumiton""",35148,129900
"""Sumiton""",35148,110000
"""Sumiton""",35148,104500
"""Sumiton""",35148,99000
"""Sumiton""",35148,37000
"""Thorsby""",35171,529000
"""Thorsby""",35171,339000
"""Thorsby""",35171,295000
"""Thorsby""",35171,279900
"""Thorsby""",35171,232900
"""Thorsby""",35171,225900
"""Thorsby""",35171,220900
"""Thorsby""",35171,219900
"""Thorsby""",35171,209900
"""Thorsby""",35171,189900
"""Thorsby""",35171,179900
"""Thorsby""",35171,152000
"""Thorsby""",35171,137000
"""Thorsby""",35171,95900
"""Thorsby""",35171,95000
"""Thorsby""",35171,59900
"""Thorsby""",35171,49900
"""Thorsby""",35171,49900
"""Thorsby""",35171,39900
"""Thorsby""",35171,38500
"""Thorsby""",35171,32000
"""Thorsby""",35171,17000
"""Thorsby""",35171,17000
"""Thorsby""",35171,17000
"""Thorsby""",35171,17000
"""Trafford""",35172,300000
"""Trafford""",35172,289000
"""Trafford""",35172,289000
"""Trafford""",35172,249900
"""Trafford""",35172,193500
"""Trafford""",35172,185000
"""Trafford""",35172,157000
"""Trafford""",35172,150000
"""Trafford""",35172,132000
"""Trafford""",35172,129900
"""Trafford""",35172,127000
"""Trafford""",35172,119900
"""Trafford""",35172,90000
"""Trafford""",35172,89900
"""Trafford""",35172,84000
"""Trafford""",35172,79900
"""Trafford""",35172,74000
"""Trafford""",35172,60000
"""Trafford""",35172,25200
"""Trafford""",35172,18000
"""Trafford""",35172,16500
"""Trafford""",35172,7500
"""Trafford""",35172,7000
"""Trafford""",35172,7000
"""Trussville""",35173,3000000
"""Trussville""",35173,1500000
"""Trussville""",35173,1300000
"""Trussville""",35173,1300000
"""Trussville""",35173,1200000
"""Trussville""",35173,1200000
"""Trussville""",35173,995000
"""Trussville""",35173,990000
"""Trussville""",35173,959900
"""Trussville""",35173,950000
"""Trussville""",35173,944900
"""Trussville""",35173,921500
"""Trussville""",35173,900000
"""Trussville""",35173,899900
"""Trussville""",35173,790000
"""Trussville""",35173,759000
"""Trussville""",35173,749900
"""Trussville""",35173,745000
"""Trussville""",35173,699900
"""Trussville""",35173,695000
"""Trussville""",35173,689000
"""Trussville""",35173,672942
"""Trussville""",35173,665644
"""Trussville""",35173,660586
"""Trussville""",35173,650000
"""Trussville""",35173,629900
"""Trussville""",35173,615000
"""Trussville""",35173,590000
"""Trussville""",35173,578037
"""Trussville""",35173,575000
"""Trussville""",35173,573542
"""Trussville""",35173,570000
"""Trussville""",35173,569900
"""Trussville""",35173,569000
"""Trussville""",35173,568000
"""Trussville""",35173,549900
"""Trussville""",35173,549900
"""Trussville""",35173,535000
"""Trussville""",35173,530000
"""Trussville""",35173,529000
"""Trussville""",35173,528000
"""Trussville""",35173,509500
"""Trussville""",35173,507375
"""Trussville""",35173,504262
"""Trussville""",35173,499000
"""Trussville""",35173,495000
"""Trussville""",35173,495000
"""Trussville""",35173,491763
"""Trussville""",35173,480000
"""Trussville""",35173,479900
"""Trussville""",35173,475000
"""Trussville""",35173,474900
"""Trussville""",35173,470835
"""Trussville""",35173,470000
"""Trussville""",35173,469000
"""Trussville""",35173,469000
"""Trussville""",35173,469000
"""Trussville""",35173,469000
"""Trussville""",35173,465000
"""Trussville""",35173,455000
"""Trussville""",35173,450000
"""Trussville""",35173,450000
"""Trussville""",35173,450000
"""Trussville""",35173,450000
"""Trussville""",35173,449900
"""Trussville""",35173,449900
"""Trussville""",35173,446139
"""Trussville""",35173,445987
"""Trussville""",35173,445000
"""Trussville""",35173,445000
"""Trussville""",35173,439900
"""Trussville""",35173,439796
"""Trussville""",35173,436106
"""Trussville""",35173,433138
"""Trussville""",35173,429900
"""Trussville""",35173,428000
"""Trussville""",35173,425621
"""Trussville""",35173,424941
"""Trussville""",35173,421830
"""Trussville""",35173,419900
"""Trussville""",35173,419765
"""Trussville""",35173,417000
"""Trussville""",35173,410000
"""Trussville""",35173,405000
"""Trussville""",35173,404688
"""Trussville""",35173,401555
"""Trussville""",35173,399900
"""Trussville""",35173,399900
"""Trussville""",35173,399900
"""Trussville""",35173,399900
"""Trussville""",35173,395000
"""Trussville""",35173,392523
"""Trussville""",35173,390000
"""Trussville""",35173,389500
"""Trussville""",35173,388000
"""Trussville""",35173,388000
"""Trussville""",35173,387858
"""Trussville""",35173,385000
"""Trussville""",35173,383078
"""Vandiver""",35176,1499999
"""Vandiver""",35176,799000
"""Vandiver""",35176,600000
"""Vandiver""",35176,300000
"""Vandiver""",35176,289900
"""Vandiver""",35176,65000
"""Vincent""",35178,2890400
"""Vincent""",35178,1554000
"""Vincent""",35178,699900
"""Vincent""",35178,649000
"""Vincent""",35178,499900
"""Vincent""",35178,499000
"""Vincent""",35178,449000
"""Vincent""",35178,400000
"""Vincent""",35178,321000
"""Vincent""",35178,306400
"""Vincent""",35178,300000
"""Vincent""",35178,285000
"""Vincent""",35178,253500
"""Vincent""",35178,229000
"""Vincent""",35178,200000
"""Vincent""",35178,199000
"""Vincent""",35178,176800
"""Vincent""",35178,169900
"""Vincent""",35178,169900
"""Vincent""",35178,169900
"""Vincent""",35178,152910
"""Vincent""",35178,139950
"""Vincent""",35178,139950
"""Vincent""",35178,139900
"""Vincent""",35178,139500
"""Vincent""",35178,134910
"""Vincent""",35178,134910
"""Vincent""",35178,134910
"""Vincent""",35178,134910
"""Vincent""",35178,121950
"""Vincent""",35178,116910
"""Vincent""",35178,116900
"""Vincent""",35178,115000
"""Vincent""",35178,114500
"""Vincent""",35178,110000
"""Vincent""",35178,110000
"""Vincent""",35178,108000
"""Vincent""",35178,107910
"""Vincent""",35178,89900
"""Vincent""",35178,85000
"""Vincent""",35178,67498
"""Vincent""",35178,60000
"""Vincent""",35178,53010
"""Vincent""",35178,53010
"""Vincent""",35178,53010
"""Vincent""",35178,53010
"""Vincent""",35178,53010
"""Vincent""",35178,40000
"""Vincent""",35178,38000
"""Vincent""",35178,32310
"""Vincent""",35178,32310
"""Vincent""",35178,32310
"""Vincent""",35178,25000
"""Vincent""",35178,25000
"""Vincent""",35178,25000
"""Vincent""",35178,23310
"""Vincent""",35178,23310
"""Vincent""",35178,21000
"""Vincent""",35178,19900
"""Vincent""",35178,18500
"""Vincent""",35178,18500
"""Vincent""",35178,18000
"""Vincent""",35178,18000
"""Vincent""",35178,18000
"""Vincent""",35178,15900
"""Vincent""",35178,15000
"""Vincent""",35178,15000
"""Warrior""",35180,2000000
"""Warrior""",35180,750000
"""Warrior""",35180,750000
"""Hayden""",35180,749900
"""Warrior""",35180,625900
"""Warrior""",35180,625000
"""Warrior""",35180,599900
"""Warrior""",35180,549000
"""Warrior""",35180,544000
"""Warrior""",35180,410000
"""Warrior""",35180,399000
"""Warrior""",35180,379900
"""Warrior""",35180,349900
"""Warrior""",35180,334900
"""Warrior""",35180,329900
"""Warrior""",35180,325000
"""Warrior""",35180,314999
"""Warrior""",35180,299900
"""Warrior""",35180,299900
"""Warrior""",35180,295000
"""Warrior""",35180,284900
"""Warrior""",35180,275000
"""Warrior""",35180,269900
"""Warrior""",35180,250000
"""Warrior""",35180,250000
"""Warrior""",35180,249900
"""Warrior""",35180,249900
"""Warrior""",35180,245000
"""Warrior""",35180,244900
"""Warrior""",35180,239900
"""Warrior""",35180,229900
"""Warrior""",35180,225000
"""Warrior""",35180,224900
"""Warrior""",35180,219900
"""Warrior""",35180,212900
"""Warrior""",35180,205000
"""Warrior""",35180,202500
"""Warrior""",35180,199900
"""Warrior""",35180,184900
"""Warrior""",35180,179900
"""Warrior""",35180,179900
"""Warrior""",35180,179900
"""Warrior""",35180,179900
"""Hayden""",35180,165000
"""Warrior""",35180,154900
"""Warrior""",35180,152000
"""Warrior""",35180,150000
"""Warrior""",35180,149900
"""Warrior""",35180,149000
"""Warrior""",35180,144900
"""Warrior""",35180,142500
"""Warrior""",35180,139900
"""Warrior""",35180,139900
"""Warrior""",35180,135000
"""Warrior""",35180,129900
"""Warrior""",35180,129900
"""Warrior""",35180,129900
"""Warrior""",35180,125000
"""Warrior""",35180,115000
"""Warrior""",35180,100000
"""Warrior""",35180,99900
"""Warrior""",35180,99900
"""Warrior""",35180,90000
"""Warrior""",35180,89000
"""Warrior""",35180,80000
"""Warrior""",35180,79900
"""Warrior""",35180,75000
"""Warrior""",35180,75000
"""Warrior""",35180,75000
"""Warrior""",35180,69900
"""Warrior""",35180,69500
"""Warrior""",35180,68200
"""Warrior""",35180,65000
"""Warrior""",35180,60000
"""Warrior""",35180,60000
"""Warrior""",35180,59900
"""Warrior""",35180,59900
"""Warrior""",35180,55500
"""Warrior""",35180,55000
"""Warrior""",35180,49900
"""Warrior""",35180,49900
"""Warrior""",35180,48000
"""Warrior""",35180,47900
"""Warrior""",35180,47000
"""Warrior""",35180,45000
"""Warrior""",35180,42000
"""Warrior""",35180,40000
"""Warrior""",35180,40000
"""Warrior""",35180,39900
"""Warrior""",35180,37000
"""Warrior""",35180,36900
"""Warrior""",35180,36266
"""Warrior""",35180,36000
"""Warrior""",35180,34900
"""Warrior""",35180,34000
"""Warrior""",35180,32500
"""Warrior""",35180,32000
"""Warrior""",35180,31000
"""Warrior""",35180,30000
"""West Blocton""",35184,425000
"""West Blocton""",35184,199500
"""West Blocton""",35184,149900
"""West Blocton""",35184,140000
"""West Blocton""",35184,115000
"""West Blocton""",35184,100000
"""West Blocton""",35184,99900
"""West Blocton""",35184,79900
"""West Blocton""",35184,78000
"""West Blocton""",35184,70400
"""West Blocton""",35184,49900
"""West Blocton""",35184,46700
"""West Blocton""",35184,44900
"""West Blocton""",35184,37450
"""West Blocton""",35184,34900
"""West Blocton""",35184,32000
"""West Blocton""",35184,29900
"""West Blocton""",35184,29900
"""West Blocton""",35184,26900
"""West Blocton""",35184,24900
"""Chelsea""",35186,1386000
"""Wilsonville""",35186,749900
"""Wilsonville""",35186,619000
"""Wilsonville""",35186,569700
"""Wilsonville""",35186,520000
"""Wilsonville""",35186,499000
"""Wilsonville""",35186,449900
"""Wilsonville""",35186,439000
"""Wilsonville""",35186,389900
"""Wilsonville""",35186,354981
"""Wilsonville""",35186,346900
"""Wilsonville""",35186,325000
"""Wilsonville""",35186,299900
"""Wilsonville""",35186,285000
"""Wilsonville""",35186,279900
"""Wilsonville""",35186,279900
"""Wilsonville""",35186,275000
"""Chelsea""",35186,275000
"""Wilsonville""",35186,275000
"""Wilsonville""",35186,273700
"""Wilsonville""",35186,259900
"""Wilsonville""",35186,249500
"""Wilsonville""",35186,247500
"""Wilsonville""",35186,244900
"""Wilsonville""",35186,240000
"""Wilsonville""",35186,229900
"""Wilsonville""",35186,219900
"""Wilsonville""",35186,209900
"""Westover""",35186,204900
"""Wilsonville""",35186,204900
"""Wilsonville""",35186,194900
"""Wilsonville""",35186,189900
"""Wilsonville""",35186,179900
"""Wilsonville""",35186,177360
"""Wilsonville""",35186,175000
"""Wilsonville""",35186,150000
"""Wilsonville""",35186,149900
"""Wilsonville""",35186,149000
"""Wilsonville""",35186,124000
"""Wilsonville""",35186,118000
"""Wilsonville""",35186,114900
"""Wilsonville""",35186,102000
"""Wilsonville""",35186,97500
"""Wilsonville""",35186,95000
"""Wilsonville""",35186,89500
"""Wilsonville""",35186,89000
"""Wilsonville""",35186,89000
"""Wilsonville""",35186,89000
"""Wilsonville""",35186,89000
"""Wilsonville""",35186,85000
"""Wilsonville""",35186,67000
"""Wilsonville""",35186,65000
"""Wilsonville""",35186,64500
"""Wilsonville""",35186,54900
"""Wilsonville""",35186,54900
"""Wilsonville""",35186,49495
"""Wilsonville""",35186,45000
"""Wilsonville""",35186,45000
"""Wilsonville""",35186,34900
"""Wilsonville""",35186,34900
"""Wilsonville""",35186,31900
"""Wilsonville""",35186,29000
"""Wilsonville""",35186,28000
"""Wilsonville""",35186,28000
"""Wilsonville""",35186,26000
"""Wilsonville""",35186,25500
"""Wilsonville""",35186,20000
"""Wilsonville""",35186,19000
"""Wilsonville""",35186,19000
"""Wilsonville""",35186,16000
"""Wilsonville""",35186,15500
"""Wilsonville""",35186,13000
"""Wilsonville""",35186,12500
"""Wilsonville""",35186,12000
"""Wilsonville""",35187,385561
"""Wilsonville""",35187,381129
"""Woodstock""",35188,575000
"""Woodstock""",35188,286900
"""Woodstock""",35188,219900
"""Woodstock""",35188,189900
"""Woodstock""",35188,144900
"""Woodstock""",35188,59900
"""Woodstock""",35188,12500
"""Woodstock""",35188,12000
"""Birmingham""",35203,10000000
"""Birmingham""",35203,3500000
"""Birmingham""",35203,1775000
"""Birmingham""",35203,1500000
"""Birmingham""",35203,524900
"""Birmingham""",35203,474900
"""Birmingham""",35203,450000
"""Birmingham""",35203,449900
"""Birmingham""",35203,435000
"""Birmingham""",35203,419900
"""Birmingham""",35203,409900
"""Birmingham""",35203,399900
"""Birmingham""",35203,349000
"""Birmingham""",35203,329900
"""Birmingham""",35203,325000
"""Birmingham""",35203,320000
"""Birmingham""",35203,300000
"""Birmingham""",35203,300000
"""Birmingham""",35203,299900
"""Birmingham""",35203,289900
"""Birmingham""",35203,284900
"""Birmingham""",35203,279000
"""Birmingham""",35203,269900
"""Birmingham""",35203,269900
"""Birmingham""",35203,264900
"""Birmingham""",35203,260000
"""Birmingham""",35203,259900
"""Birmingham""",35203,259900
"""Birmingham""",35203,229900
"""Birmingham""",35203,220000
"""Birmingham""",35203,218000
"""Birmingham""",35203,215000
"""Birmingham""",35203,215000
"""Birmingham""",35203,204900
"""Birmingham""",35203,199900
"""Birmingham""",35203,194900
"""Birmingham""",35203,189000
"""Bessemer""",35203,161900
"""Birmingham""",35203,144900
"""Birmingham""",35203,99900
"""Birmingham""",35203,79500
"""Birmingham""",35204,685000
"""Birmingham""",35204,399900
"""Birmingham""",35204,195000
"""Birmingham""",35204,154900
"""Birmingham""",35204,150000
"""Birmingham""",35204,150000
"""Birmingham""",35204,150000
"""Birmingham""",35204,150000
"""Birmingham""",35204,127000
"""Birmingham""",35204,125000
"""Birmingham""",35204,125000
"""Birmingham""",35204,99900
"""Birmingham""",35204,99900
"""Birmingham""",35204,99500
"""Birmingham""",35204,94900
"""Birmingham""",35204,89900
"""Birmingham""",35204,81400
"""Birmingham""",35204,59900
"""Birmingham""",35204,56000
"""Birmingham""",35204,55000
"""Birmingham""",35204,49900
"""Birmingham""",35204,34900
"""Birmingham""",35204,34600
"""Birmingham""",35204,34500
"""Birmingham""",35204,32600
"""Birmingham""",35204,26800
"""Birmingham""",35204,26000
"""Birmingham""",35204,25500
"""Birmingham""",35204,25000
"""Birmingham""",35204,15000
"""Birmingham""",35204,12900
"""Birmingham""",35204,12900
"""Birmingham""",35204,8600
"""Birmingham""",35204,8200
"""Birmingham""",35204,7700
"""Birmingham""",35205,2800000
"""Birmingham""",35205,1495000
"""Birmingham""",35205,889000
"""Birmingham""",35205,849900
"""Birmingham""",35205,849000
"""Birmingham""",35205,599900
"""Birmingham""",35205,549900
"""Birmingham""",35205,449000
"""Birmingham""",35205,399000
"""Birmingham""",35205,389000
"""Birmingham""",35205,340000
"""Birmingham""",35205,280000
"""Birmingham""",35205,279900
"""Birmingham""",35205,275000
"""Birmingham""",35205,275000
"""Birmingham""",35205,274500
"""Birmingham""",35205,269900
"""Birmingham""",35205,265000
"""Birmingham""",35205,259000
"""Birmingham""",35205,239900
"""Birmingham""",35205,239000
"""Birmingham""",35205,232500
"""Birmingham""",35205,225000
"""Birmingham""",35205,224900
"""Birmingham""",35205,219000
"""Birmingham""",35205,199900
"""Birmingham""",35205,189000
"""Birmingham""",35205,183000
"""Birmingham""",35205,175000
"""Birmingham""",35205,175000
"""Birmingham""",35205,169900
"""Birmingham""",35205,159000
"""Birmingham""",35205,149900
"""Birmingham""",35205,138000
"""Birmingham""",35205,119900
"""Birmingham""",35205,118000
"""Birmingham""",35205,109900
"""Birmingham""",35205,107500
"""Birmingham""",35205,84000
"""Birmingham""",35205,82000
"""Birmingham""",35205,67000
"""Birmingham""",35205,65000
"""Birmingham""",35205,60000
"""Birmingham""",35205,50000
"""Birmingham""",35205,45000
"""Birmingham""",35205,45000
"""Birmingham""",35205,44900
"""Birmingham""",35205,35000
"""Birmingham""",35205,24900
"""Birmingham""",35205,17000
"""Birmingham""",35205,8500
"""Birmingham""",35206,700000
"""Birmingham""",35206,675000
"""Hoover""",35206,327900
"""Birmingham""",35206,305000
"""Birmingham""",35206,260000
"""Birmingham""",35206,225000
"""Birmingham""",35206,205000
"""Birmingham""",35206,204900
"""Birmingham""",35206,200000
"""Birmingham""",35206,199900
"""Birmingham""",35206,199000
"""Birmingham""",35206,194900
"""Birmingham""",35206,194000
"""Birmingham""",35206,189900
"""Birmingham""",35206,179900
"""Birmingham""",35206,179500
"""Birmingham""",35206,175000
"""Birmingham""",35206,165000
"""Birmingham""",35206,159900
"""Birmingham""",35206,150000
"""Birmingham""",35206,150000
"""Birmingham""",35206,150000
"""Birmingham""",35206,149900
"""Birmingham""",35206,147250
"""Birmingham""",35206,145000
"""Birmingham""",35206,142500
"""Birmingham""",35206,135000
"""Birmingham""",35206,130000
"""Birmingham""",35206,129900
"""Birmingham""",35206,125000
"""Birmingham""",35206,121900
"""Birmingham""",35206,120000
"""Birmingham""",35206,115500
"""Birmingham""",35206,114900
"""Birmingham""",35206,110000
"""Birmingham""",35206,109900
"""Birmingham""",35206,105900
"""Birmingham""",35206,100000
"""Birmingham""",35206,99000
"""Birmingham""",35206,95000
"""Birmingham""",35206,90000
"""Birmingham""",35206,89900
"""Birmingham""",35206,89900
"""Birmingham""",35206,87900
"""Birmingham""",35206,87900
"""Birmingham""",35206,84900
"""Birmingham""",35206,76600
"""Birmingham""",35206,75000
"""Birmingham""",35206,75000
"""Birmingham""",35206,74900
"""Birmingham""",35206,69900
"""Birmingham""",35206,69900
"""Birmingham""",35206,69500
"""Birmingham""",35206,64900
"""Birmingham""",35206,60000
"""Birmingham""",35206,59900
"""Birmingham""",35206,59900
"""Birmingham""",35206,59500
"""Birmingham""",35206,58989
"""Birmingham""",35206,54900
"""Birmingham""",35206,49900
"""Birmingham""",35206,49900
"""Birmingham""",35206,49900
"""Birmingham""",35206,49000
"""Birmingham""",35206,46000
"""Birmingham""",35206,45000
"""Birmingham""",35206,44900
"""Birmingham""",35206,40000
"""Birmingham""",35206,39900
"""Birmingham""",35206,39000
"""Birmingham""",35206,35000
"""Birmingham""",35206,34900
"""Birmingham""",35206,34000
"""Birmingham""",35206,31000
"""Birmingham""",35206,27500
"""Birmingham""",35206,23000
"""Birmingham""",35206,17900
"""Birmingham""",35206,15500
"""Birmingham""",35206,13500
"""Birmingham""",35206,9999
"""Birmingham""",35207,250000
"""Birmingham""",35207,169900
"""Birmingham""",35207,95000
"""Birmingham""",35207,95000
"""Birmingham""",35207,73000
"""Birmingham""",35207,69900
"""Birmingham""",35207,50700
"""Birmingham""",35207,50000
"""Birmingham""",35207,50000
"""Birmingham""",35207,50000
"""Birmingham""",35207,46900
"""Birmingham""",35207,25000
"""Birmingham""",35207,25000
"""Birmingham""",35207,25000
"""Birmingham""",35207,20000
"""Birmingham""",35207,15000
"""Birmingham""",35207,10000
"""Birmingham""",35208,900000
"""Birmingham""",35208,799000
"""Birmingham""",35208,325000
"""Birmingham""",35208,249000
"""Birmingham""",35208,220000
"""Birmingham""",35208,219900
"""Birmingham""",35208,189900
"""Birmingham""",35208,175000
"""Birmingham""",35208,164900
"""Birmingham""",35208,140000
"""Birmingham""",35208,130000
"""Birmingham""",35208,120000
"""Birmingham""",35208,110000
"""Birmingham""",35208,97500
"""Birmingham""",35208,97500
"""Birmingham""",35208,96000
"""Birmingham""",35208,94900
"""Birmingham""",35208,94900
"""Birmingham""",35208,90000
"""Birmingham""",35208,90000
"""Birmingham""",35208,85999
"""Birmingham""",35208,85000
"""Birmingham""",35208,79900
"""Birmingham""",35208,79500
"""Birmingham""",35208,75900
"""Birmingham""",35208,75000
"""Birmingham""",35208,72900
"""Birmingham""",35208,72000
"""Birmingham""",35208,72000
"""Birmingham""",35208,67900
"""Birmingham""",35208,65000
"""Birmingham""",35208,64900
"""Birmingham""",35208,63000
"""Birmingham""",35208,59900
"""Birmingham""",35208,58000
"""Birmingham""",35208,55000
"""Birmingham""",35208,54900
"""Birmingham""",35208,53900
"""Birmingham""",35208,48900
"""Birmingham""",35208,48000
"""Birmingham""",35208,46500
"""Birmingham""",35208,45900
"""Birmingham""",35208,45000
"""Birmingham""",35208,44900
"""Birmingham""",35208,42900
"""Birmingham""",35208,42000
"""Birmingham""",35208,39900
"""Birmingham""",35208,39000
"""Birmingham""",35208,38000
"""Birmingham""",35208,36000
"""Birmingham""",35208,35000
"""Birmingham""",35208,35000
"""Birmingham""",35208,35000
"""Birmingham""",35208,32900
"""Birmingham""",35208,32000
"""Birmingham""",35208,32000
"""Birmingham""",35208,30000
"""Birmingham""",35208,29900
"""Birmingham""",35208,29000
"""Birmingham""",35208,28000
"""Birmingham""",35208,27000
"""Birmingham""",35208,27000
"""Birmingham""",35208,25900
"""Birmingham""",35208,25000
"""Birmingham""",35208,25000
"""Birmingham""",35208,25000
"""Birmingham""",35208,23000
"""Birmingham""",35208,22500
"""Birmingham""",35208,21900
"""Birmingham""",35208,19900
"""Birmingham""",35208,19900
"""Birmingham""",35208,19900
"""Birmingham""",35208,17500
"""Birmingham""",35208,17000
"""Birmingham""",35208,16600
"""Birmingham""",35208,15000
"""Birmingham""",35208,15000
"""Birmingham""",35208,14900
"""Birmingham""",35208,8500
"""Birmingham""",35208,7000
"""Birmingham""",35209,1649000
"""Homewood""",35209,1500000
"""Homewood""",35209,1399900
"""Homewood""",35209,1375000
"""Homewood""",35209,1295000
"""Homewood""",35209,899900
"""Homewood""",35209,849780
"""Homewood""",35209,839900
"""Homewood""",35209,830000
"""Birmingham""",35209,799999
"""Homewood""",35209,799000
"""Homewood""",35209,799000
"""Homewood""",35209,769000
"""Homewood""",35209,759000
"""Homewood""",35209,745000
"""Homewood""",35209,739900
"""Homewood""",35209,739900
"""Homewood""",35209,739900
"""Homewood""",35209,729000
"""Homewood""",35209,719900
"""Birmingham""",35209,699000
"""Homewood""",35209,649900
"""Homewood""",35209,649900
"""Homewood""",35209,645900
"""Homewood""",35209,644900
"""Homewood""",35209,620000
"""Homewood""",35209,599900
"""Homewood""",35209,599500
"""Homewood""",35209,599000
"""Homewood""",35209,585000
"""Birmingham""",35209,585000
"""Homewood""",35209,580000
"""Homewood""",35209,579900
"""Homewood""",35209,569000
"""Homewood""",35209,559780
"""Homewood""",35209,549780
"""Homewood""",35209,539900
"""Homewood""",35209,529900
"""Homewood""",35209,529000
"""Homewood""",35209,525000
"""Homewood""",35209,524900
"""Homewood""",35209,519264
"""Birmingham""",35209,499900
"""Homewood""",35209,484500
"""Homewood""",35209,479900
"""Homewood""",35209,459900
"""Homewood""",35209,439000
"""Homewood""",35209,438100
"""Homewood""",35209,432308
"""Homewood""",35209,425485
"""Homewood""",35209,425000
"""Homewood""",35209,425000
"""Homewood""",35209,424900
"""Homewood""",35209,419900
"""Homewood""",35209,415000
"""Homewood""",35209,409900
"""Homewood""",35209,402400
"""Homewood""",35209,399900
"""Homewood""",35209,399900
"""Birmingham""",35209,399000
"""Birmingham""",35209,399000
"""Homewood""",35209,391900
"""Homewood""",35209,390000
"""Homewood""",35209,385000
"""Homewood""",35209,384900
"""Homewood""",35209,379900
"""Homewood""",35209,370000
"""Homewood""",35209,369500
"""Homewood""",35209,359900
"""Homewood""",35209,359900
"""Birmingham""",35209,359900
"""Homewood""",35209,349900
"""Homewood""",35209,349900
"""Homewood""",35209,349780
"""Birmingham""",35209,349000
"""Homewood""",35209,340000
"""Homewood""",35209,339900
